Timestamp,Machine_ID,Power_Consumption (kW),Production_Rate (units/hr),Temperature (°C),Humidity (%),Maintenance_Status,Energy_Efficiency (%)
2025-04-01 18:34:00,M002,19.131267608047303,254,26.199016782400108,50.864193515571756,Warning,89.73914171143663
2025-04-01 18:35:00,M003,23.307378280937613,246,21.34102689413801,47.177099271927986,Normal,88.3683494925622
2025-04-01 18:36:00,M003,12.804174011532591,184,23.419150806545815,59.373532401803104,Warning,85.78384130607385
2025-04-01 18:37:00,M003,15.636756196615979,215,28.06496133745793,46.546366775824694,Normal,78.127767625412
2025-04-01 18:38:00,M005,11.050512948021519,212,27.668805698065285,41.2791199266997,Normal,92.99170423003633
2025-04-01 18:39:00,M001,13.35106787349332,183,25.651915500357774,47.11260403891854,Normal,91.121484070441
2025-04-01 18:40:00,M005,24.535531032171335,180,21.580932354012162,44.37715569426582,Normal,79.31473919642428
2025-04-01 18:41:00,M004,20.252947581255537,263,21.18399888960599,54.25993536715802,Normal,93.3214027219764
2025-04-01 18:42:00,M004,19.58764866550726,282,27.445444511390075,51.89243436322436,Normal,87.48618795578376
2025-04-01 18:43:00,M002,23.48114320897907,225,28.177335633748022,46.735863774031415,Normal,85.1439845665344
2025-04-01 18:44:00,M005,17.23035078273952,250,23.784515852394303,51.54114744711141,Normal,81.77187666024903
2025-04-01 18:45:00,M003,24.600439951161647,215,26.65803191293572,44.845282804381334,Normal,86.22807224579255
2025-04-01 18:46:00,M003,16.364037147542064,260,28.742851276512443,48.206772063787454,Normal,76.83683986956936
2025-04-01 18:47:00,M002,21.04756116836579,247,24.690460965172303,53.04541455289386,Normal,80.62001573654535
2025-04-01 18:48:00,M001,14.52153338963721,190,21.956941058658916,46.78859812340073,Fault,76.70921200752666
2025-04-01 18:49:00,M005,12.934980800803444,292,29.145435263172615,45.008718026849046,Normal,82.16216605287313
2025-04-01 18:50:00,M003,10.310155463094594,202,29.21061879561507,40.95809615164987,Normal,79.10806154958607
2025-04-01 18:51:00,M005,13.66496214202656,230,27.499317057468033,56.57786853708526,Warning,87.70940324086595
2025-04-01 18:52:00,M002,17.614388614528195,195,21.734383789085587,58.04743899179843,Normal,80.35108457193489
2025-04-01 18:53:00,M003,15.005164434184573,238,28.25478526395994,55.67482844561719,Normal,94.06807483131445
2025-04-01 18:54:00,M001,23.03885627749339,246,25.075811225293823,44.41559427306436,Normal,80.83786475751678
2025-04-01 18:55:00,M002,12.052973014603133,225,24.64550896093573,45.66022390241592,Warning,91.48401157344992
2025-04-01 18:56:00,M004,13.128991752678104,227,29.056432341030177,43.181300829152036,Normal,87.96013061318497
2025-04-01 18:57:00,M005,12.104442467730623,234,27.35073832061576,45.074605776312104,Normal,89.17856898328074
2025-04-01 18:58:00,M004,14.355279130759598,194,29.596701146519898,50.29591380370394,Normal,86.96340594737423
2025-04-01 18:59:00,M001,21.322792795814124,219,22.215402913743652,52.58376632063802,Normal,94.39160575536768
2025-04-01 19:00:00,M003,23.297370427724594,296,29.597261541652273,55.277581328776044,Warning,86.8306500678304
2025-04-01 19:01:00,M002,11.606590120832704,196,28.22397851846927,49.734730037169086,Warning,77.05849670698908
2025-04-01 19:02:00,M001,14.744528017889044,217,29.61202584936109,54.633538211006936,Normal,81.82453560749302
2025-04-01 19:03:00,M004,22.799265446706972,239,23.42503080283214,47.262869117187385,Normal,78.4428605079717
2025-04-01 19:04:00,M005,19.39180306324531,187,21.626522800220055,44.455164558678774,Normal,83.71119290144753
2025-04-01 19:05:00,M003,15.24577404690488,294,25.207286031031813,53.44537484306247,Warning,77.97254789338258
2025-04-01 19:06:00,M001,21.054099734213803,298,25.8726380160657,57.16127671661292,Normal,93.57410819969402
2025-04-01 19:07:00,M001,11.161491919382842,256,28.965837979699437,46.446886275758516,Normal,75.11182025263798
2025-04-01 19:08:00,M002,19.331136195961694,187,27.363478820396754,54.69793159744238,Normal,79.24760803364197
2025-04-01 19:09:00,M002,11.745720435454226,249,26.468637345017527,48.66466542912748,Warning,76.65911969318046
2025-04-01 19:10:00,M001,16.04932986568132,192,24.084714128683473,50.65163879483157,Normal,94.23002591197435
2025-04-01 19:11:00,M003,15.939535478024148,187,21.413775495045904,58.10300880834727,Normal,81.84425337446339
2025-04-01 19:12:00,M003,10.451451655993472,181,29.214368101088816,44.79685183981631,Normal,87.97934632150438
2025-04-01 19:13:00,M001,15.260078193208908,268,20.587158215320194,52.6223179049433,Normal,91.16769703743863
2025-04-01 19:14:00,M001,16.386363665019488,259,20.345023564012084,43.36406274373058,Normal,82.26904053644358
2025-04-01 19:15:00,M004,10.153912799931863,258,25.57320837283271,46.10743817659013,Normal,89.82900844097318
2025-04-01 19:16:00,M001,22.24278955117351,202,25.04173778612513,45.99409101502023,Normal,90.98993767797356
2025-04-01 19:17:00,M005,15.329501818365717,259,21.762268603942015,50.636978642801026,Normal,76.94706154599814
2025-04-01 19:18:00,M005,16.06601145527521,268,27.79938559804132,42.911145247565635,Normal,85.47680848185992
2025-04-01 19:19:00,M005,15.11222988830814,196,27.357652193955946,55.657307324739804,Normal,79.15064541741822
2025-04-01 19:20:00,M003,10.521108412737409,260,24.790982097648236,44.17453842334889,Normal,86.1759848071342
2025-04-01 19:21:00,M004,17.75265452559176,194,21.471943677164628,57.445222229464875,Normal,93.83302532881365
2025-04-01 19:22:00,M004,21.93273596831809,229,22.908817573321805,58.25345048244073,Normal,90.42811321522139
2025-04-01 19:23:00,M003,17.119449357062372,270,22.097532392017758,45.38870833144458,Normal,91.70747472025798
2025-04-01 19:24:00,M005,17.171833360104614,243,26.827306134463463,57.75861359073552,Normal,89.64319152239098
2025-04-01 19:25:00,M001,19.8451182621271,199,24.49803403015217,50.068268129174434,Warning,76.39962926137373
2025-04-01 19:26:00,M005,18.687937486956017,244,24.416568655000823,50.77356807721867,Normal,79.72726762622558
2025-04-01 19:27:00,M001,16.64733178481155,269,27.514765008312562,50.81565314933563,Warning,91.86753283719958
2025-04-01 19:28:00,M002,24.804116514649102,284,23.764349008348546,46.16766552845269,Warning,79.0000442956289
2025-04-01 19:29:00,M001,12.82891572309663,268,22.561897501995247,50.54329675774835,Normal,89.72206264951588
2025-04-01 19:30:00,M004,15.732499790083551,222,28.79734252989661,42.15849987824107,Normal,84.17600006842662
2025-04-01 19:31:00,M002,22.711434367793352,238,20.42144900940025,57.42217060484053,Normal,88.94743936232037
2025-04-01 19:32:00,M002,16.829314742620614,234,27.975957995807285,42.05096545379021,Fault,86.47327490180177
2025-04-01 19:33:00,M003,17.4077770185636,191,20.12082255469639,46.60093441889466,Normal,84.28295273497827
2025-04-01 19:34:00,M001,11.12057592242984,181,21.543236031249172,41.820084830580285,Normal,75.43205531416821
2025-04-01 19:35:00,M002,16.57916715216644,212,21.111579297573112,53.20643638666779,Normal,77.96151232888643
2025-04-01 19:36:00,M001,18.712905544400208,210,25.178820288031865,40.097199916888606,Normal,76.83840246608808
2025-04-01 19:37:00,M004,15.640451106309836,193,25.754535304258546,46.56394421662459,Normal,76.56621901524967
2025-04-01 19:38:00,M004,14.735161305150731,192,29.341913016469782,49.91632009052804,Fault,86.77636048788892
2025-04-01 19:39:00,M003,17.93190356185549,207,28.858117393370385,55.35103948090659,Normal,88.21765013525591
2025-04-01 19:40:00,M004,24.128382239171103,224,21.464356180500594,43.21233103832648,Normal,83.28960453834165
2025-04-01 19:41:00,M003,16.86421690405678,250,20.528442012957655,54.24593626682501,Normal,80.73621346141103
2025-04-01 19:42:00,M005,14.282689726327854,292,21.709887723195827,50.46002052645836,Warning,94.08362893001251
2025-04-01 19:43:00,M001,14.11677541671408,288,25.88338966899781,55.105420015161386,Warning,86.656139542603
2025-04-01 19:44:00,M001,22.757872067180788,231,29.531718061001133,49.50497513528121,Warning,82.36466487386389
2025-04-01 19:45:00,M005,24.550402819457915,240,24.979313245128267,56.12990663644026,Normal,92.5393696875454
2025-04-01 19:46:00,M003,19.379675128914208,201,27.773706621031522,43.77665159306549,Warning,82.41404728859095
2025-04-01 19:47:00,M003,11.363415538721025,264,26.316029743087114,51.172017907639415,Normal,92.09390635581312
2025-04-01 19:48:00,M001,13.076726216728336,184,27.683329162261792,44.65174166183391,Normal,83.48810665961679
2025-04-01 19:49:00,M005,20.870073365413027,211,26.811002643011904,45.43003137201991,Normal,86.32046412251397
2025-04-01 19:50:00,M004,10.766101842785648,257,23.487698920242728,58.925893107292794,Warning,81.5356385565855
2025-04-01 19:51:00,M005,14.835368176977852,262,20.453151864456053,58.36257723089403,Normal,92.3697374889595
2025-04-01 19:52:00,M004,23.4297995360932,294,24.182062882981953,51.94167755168813,Warning,78.39314075131385
2025-04-01 19:53:00,M003,10.745948704533294,294,26.1796247284495,41.76735032462663,Normal,93.1791465300846
2025-04-01 19:54:00,M001,24.524714439951737,296,29.091183921796762,50.59257200940314,Normal,80.02049845107801
2025-04-01 19:55:00,M002,13.749641512001169,230,22.790816342014153,49.15858554334456,Normal,91.74278800147253
2025-04-01 19:56:00,M003,13.204767998659534,258,25.50182175138355,47.02368337286398,Warning,79.78672583927334
2025-04-01 19:57:00,M001,23.211866498467835,223,29.244664806072734,56.006951821828025,Normal,79.20945514485298
2025-04-01 19:58:00,M005,13.146791467146564,286,29.433366605521783,52.6155672353885,Normal,77.98744626193512
2025-04-01 19:59:00,M004,17.67493694110098,258,20.475801348729036,50.6442168477207,Fault,93.35431218743736
2025-04-01 20:00:00,M001,24.250026672126417,253,27.157169548510396,41.71985916257571,Normal,88.57390136323453
2025-04-01 20:01:00,M003,20.78251169494797,252,27.75382079905618,47.07774633800463,Fault,92.321318774032
2025-04-01 20:02:00,M005,14.735341376781665,264,29.306843997921703,49.675794016025364,Normal,81.37458316438571
2025-04-01 20:03:00,M004,17.51041527110174,228,28.396363375417717,56.55047662086868,Normal,92.85638333249835
2025-04-01 20:04:00,M002,17.492696961466816,259,23.746692628387336,44.62703683188345,Normal,77.28083005727548
2025-04-01 20:05:00,M005,17.828388813583416,192,21.54287379016599,57.76026240012758,Normal,90.99677975250742
2025-04-01 20:06:00,M004,14.038523859889573,222,25.08172280333937,45.898477582731914,Fault,91.80689148449447
2025-04-01 20:07:00,M004,20.57440681100244,204,22.56956845500549,53.80826377737712,Normal,76.47265921766116
2025-04-01 20:08:00,M002,14.353895246268115,193,21.053139694452405,51.15195528778568,Normal,89.49799955928415
2025-04-01 20:09:00,M002,22.094956536407953,283,20.085458215354393,57.98068943995245,Normal,87.1455220112322
2025-04-01 20:10:00,M004,10.97169755285666,277,23.28080452282037,55.330710005780944,Normal,82.69023322554034
2025-04-01 20:11:00,M001,18.89250703544817,244,27.811984479477093,59.42416325640458,Normal,90.63144987700849
2025-04-01 20:12:00,M001,14.93082144068167,255,20.036975990456682,53.035467228362755,Normal,90.42403674197939
2025-04-01 20:13:00,M002,21.215698492205604,250,20.55435812094528,55.47352106746356,Normal,81.21119216675247
2025-04-01 20:14:00,M002,16.684513126894345,270,20.61321264817033,43.46909419339905,Fault,75.32198458164991
2025-04-01 20:15:00,M004,17.549117908516422,285,29.741342732579156,43.58730200785429,Normal,79.33855685626138
2025-04-01 20:16:00,M003,24.8190031441748,196,24.86443935279535,40.62172684619792,Normal,90.31091046781751
2025-04-01 20:17:00,M003,23.504138941772048,200,23.255944910792007,56.06459517929379,Normal,83.60583330884695
2025-04-01 20:18:00,M001,21.269314345121266,268,24.792713695886793,44.42143628745912,Normal,81.50777287200874
2025-04-01 20:19:00,M003,22.747155900867963,240,23.14747789807737,49.22494664710387,Normal,90.57577069670604
2025-04-01 20:20:00,M002,24.99936224496333,279,21.295025162820256,59.88567263147593,Normal,90.3634130369055
2025-04-01 20:21:00,M001,21.136816890882265,217,28.528691784789963,51.96155024832723,Fault,94.98216338503644
2025-04-01 20:22:00,M004,18.47107001599421,257,27.635980482017757,58.55183239303584,Fault,79.83749327912989
2025-04-01 20:23:00,M002,24.56076723098379,258,24.55017310183679,55.98650871223288,Fault,89.89239968835085
2025-04-01 20:24:00,M001,16.80423571806964,253,28.65858865245196,56.73460013547232,Normal,88.98114409810427
2025-04-01 20:25:00,M001,10.078278938835888,194,27.13358025144345,58.92323248782652,Fault,87.59780109825027
2025-04-01 20:26:00,M003,12.133883319634421,280,27.771718191006528,54.88506469642533,Normal,79.69894870722524
2025-04-01 20:27:00,M001,23.981791462732588,187,24.9235277406977,54.21964274006169,Normal,77.6478303975862
2025-04-01 20:28:00,M002,17.930609050423918,259,22.553160382489967,53.87617663204087,Warning,86.48839729384336
2025-04-01 20:29:00,M001,21.081896570038147,195,28.37985701764669,44.918396829049755,Normal,90.03549324206435
2025-04-01 20:30:00,M002,16.116203953265742,278,28.48812704709252,53.364771958901514,Warning,75.93821674819397
2025-04-01 20:31:00,M002,23.37397633955834,261,22.350720785796465,57.48185172976504,Normal,79.06837556009835
2025-04-01 20:32:00,M005,15.470497532358,284,28.152864801586748,45.63756409696025,Normal,92.53310535377248
2025-04-01 20:33:00,M003,15.539057353448356,262,21.001853883969257,43.84614582446651,Normal,77.73345729222152
2025-04-01 20:34:00,M003,23.176871789425814,247,29.35703292980293,57.03697007469832,Normal,79.54058289466109
2025-04-01 20:35:00,M005,12.205204990537064,210,29.727393220483677,52.604811483729584,Warning,90.28914112656241
2025-04-01 20:36:00,M004,18.382885112911442,254,29.774154880858255,41.91657417336568,Normal,75.20053817987349
2025-04-01 20:37:00,M002,22.39530906268075,187,22.156100021149598,47.82257658828881,Normal,79.3366647457802
2025-04-01 20:38:00,M003,24.148915523129176,207,23.129825630387888,52.27672437125625,Normal,85.67167667182648
2025-04-01 20:39:00,M001,22.54904566910043,262,20.645572758597734,46.07653851772932,Normal,85.51141085171957
2025-04-01 20:40:00,M005,16.959191780137164,220,20.740364569024894,54.08501113506904,Normal,79.1707650375726
2025-04-01 20:41:00,M005,24.031647317329703,197,20.37554572503889,42.567694837958506,Warning,86.25774713051926
2025-04-01 20:42:00,M002,24.741580536016805,299,21.555742983106928,59.609293686278974,Normal,86.51923121512054
2025-04-01 20:43:00,M004,20.777325035460326,194,23.40171044305879,55.03096128503495,Normal,92.6314922360695
2025-04-01 20:44:00,M004,17.893539558236494,242,27.393936609795215,54.5285398529965,Normal,79.54177895473089
2025-04-01 20:45:00,M001,11.79914777583198,298,27.656199465923375,46.94677403688392,Normal,81.97205860260992
2025-04-01 20:46:00,M002,23.001433079557398,242,28.97981587395448,46.604526808513356,Warning,94.69538782267972
2025-04-01 20:47:00,M001,24.80928819441811,296,28.81666438737233,43.92283287142044,Normal,76.01357434181027
2025-04-01 20:48:00,M004,21.97190408968416,180,28.259372495400388,44.55233617777864,Warning,84.41654578318841
2025-04-01 20:49:00,M001,16.694681277570947,255,28.372332465258314,50.676211290015985,Normal,93.23804947305247
2025-04-01 20:50:00,M001,12.61403571075827,182,29.605292955659742,50.43801918970832,Fault,93.69104916882048
2025-04-01 20:51:00,M003,17.646438144146146,192,21.734553907340803,41.28146952890957,Warning,83.43131316139474
2025-04-01 20:52:00,M003,20.66928418924408,256,24.102193898114855,55.712558450544336,Normal,78.8194158571229
2025-04-01 20:53:00,M001,17.610712936703514,245,20.141101890632406,48.36523671327345,Normal,76.3760835095095
2025-04-01 20:54:00,M004,13.385625957662715,220,28.05438976824741,45.94644065664835,Normal,94.00849048594495
2025-04-01 20:55:00,M004,24.050299012394078,265,29.11638003930623,58.213567593897324,Normal,83.02448603860476
2025-04-01 20:56:00,M002,12.72857094111443,264,23.24351417446938,55.27237750316983,Normal,87.0055926258767
2025-04-01 20:57:00,M002,12.096008566499307,201,20.778305703352878,43.84949492227293,Normal,77.1738598239234
2025-04-01 20:58:00,M002,21.658318467699324,212,21.970326365537044,58.911990078096,Fault,89.47957460647407
2025-04-01 20:59:00,M003,24.65576167359795,229,28.192691948170904,56.197374328432666,Normal,75.43085548326395
2025-04-01 21:00:00,M004,10.18088691323756,235,23.33988311200276,40.45876114905338,Warning,94.50837736605195
2025-04-01 21:01:00,M002,16.13006103138509,220,22.770612293013407,54.46748954393973,Normal,85.25278862050853
2025-04-01 21:02:00,M005,17.947384451506114,265,29.747300966295164,42.16274684741073,Normal,83.54382526871117
2025-04-01 21:03:00,M005,15.110442154333986,266,26.424032542580864,45.254970709153326,Normal,76.8176916125855
2025-04-01 21:04:00,M001,13.217176263524006,192,27.085833477658568,50.86485277648421,Normal,83.07487389423606
2025-04-01 21:05:00,M002,24.555778963630388,186,25.86084090048913,49.52381358819984,Normal,82.4800466062617
2025-04-01 21:06:00,M005,19.820395903021065,270,20.271145029225686,54.79047751365892,Normal,76.83927334439036
2025-04-01 21:07:00,M002,18.416869714971483,262,28.738332476779036,55.61027807875291,Normal,93.15403864943173
2025-04-01 21:08:00,M005,11.51947692914968,255,21.742808053660042,44.10789163149451,Normal,81.34822689507467
2025-04-01 21:09:00,M005,18.091023808959825,295,28.706986679535046,45.340753921646325,Normal,79.96207143092644
2025-04-01 21:10:00,M002,14.889536714306587,251,29.927056762507156,43.63062503878762,Normal,78.77408630090612
2025-04-01 21:11:00,M003,15.388397924484174,274,29.699712451219813,55.243476188904054,Normal,84.91822341942644
2025-04-01 21:12:00,M001,21.19118430492783,189,25.13361211651224,50.856732161157176,Warning,82.19432124923168
2025-04-01 21:13:00,M003,21.565875325982894,249,25.664676316383684,45.598434143198034,Warning,92.16935354347066
2025-04-01 21:14:00,M001,20.280907834380123,218,23.81951309863688,53.68435709322392,Normal,86.08314388216255
2025-04-01 21:15:00,M002,16.51295133015379,219,27.878073402030328,53.4357872103259,Normal,81.1416957161283
2025-04-01 21:16:00,M001,14.944421500784404,283,24.499008006757126,55.45360849718133,Normal,78.91982549968479
2025-04-01 21:17:00,M001,10.820896595510778,201,21.977136473536635,57.844549558638526,Normal,83.14853424008194
2025-04-01 21:18:00,M005,20.210667851633563,284,29.68295725582675,42.15933582971128,Fault,79.67003423147824
2025-04-01 21:19:00,M004,18.57457671619213,192,24.74654370050807,45.976551017269514,Warning,85.1106577775162
2025-04-01 21:20:00,M003,22.506721586964066,200,29.67972198573466,53.69744519914971,Normal,90.73089972936941
2025-04-01 21:21:00,M003,16.272091001723723,181,26.987437744378433,53.746962436077624,Normal,85.41989581823147
2025-04-01 21:22:00,M001,17.719429530547075,254,20.77406499332448,57.95712451696809,Warning,84.90481293297971
2025-04-01 21:23:00,M004,17.822258524703585,186,26.693180557019925,49.83694661206911,Warning,86.3460189490638
2025-04-01 21:24:00,M005,14.310743046553583,296,20.877725302065322,50.687481076775676,Normal,80.44743788902464
2025-04-01 21:25:00,M002,22.05093408961452,233,28.93577252301352,51.78613144993119,Normal,84.33889543693057
2025-04-01 21:26:00,M001,15.15197643823872,299,28.90178845801377,52.793120315837,Fault,75.1920525849853
2025-04-01 21:27:00,M002,19.927952417611046,201,26.436545382453914,52.44679668483841,Normal,89.55710662226929
2025-04-01 21:28:00,M005,14.554341391068299,214,27.011313472546497,52.6223877479441,Normal,86.8733500202787
2025-04-01 21:29:00,M004,22.51281975145504,242,22.04596750153154,49.24751864231414,Normal,82.26924078448693
2025-04-01 21:30:00,M001,24.05417196478077,208,20.931472610424457,48.33272684081764,Normal,82.31701159650915
2025-04-01 21:31:00,M005,16.680228827280985,238,28.47240224801572,59.81467344816069,Normal,82.9436730284252
2025-04-01 21:32:00,M004,17.64006999478795,294,23.984920296762482,40.585070484775486,Normal,81.59688124218057
2025-04-01 21:33:00,M005,12.739117060662677,211,23.626695620847265,43.0672692880791,Normal,82.63494736388667
2025-04-01 21:34:00,M005,17.46898155654275,244,23.64461083048047,44.994825208091775,Normal,77.38455774547435
2025-04-01 21:35:00,M003,24.69055781137893,190,21.53060119547853,41.429967485100256,Normal,80.197753075035
2025-04-01 21:36:00,M003,19.233608955372304,255,23.921528484686803,57.86530291173371,Warning,84.70463610806475
2025-04-01 21:37:00,M002,16.888379047620088,200,21.317444929470536,51.69966944814717,Normal,77.19809434423597
2025-04-01 21:38:00,M005,12.730684016391194,256,22.737856370289112,46.68472613657564,Normal,82.3050175190063
2025-04-01 21:39:00,M001,22.889745005138554,290,20.383154694638623,58.89843831694086,Warning,81.44939990232486
2025-04-01 21:40:00,M003,17.840727245037787,270,28.099144971116875,59.48146579352345,Warning,91.27480799946885
2025-04-01 21:41:00,M004,21.939174166904923,246,26.930420189758927,49.729325964398164,Normal,81.12303425939383
2025-04-01 21:42:00,M002,14.237997879143563,234,27.52862176629462,53.87966366965104,Normal,79.36444614904626
2025-04-01 21:43:00,M001,10.71471484578191,218,27.242544494248456,46.351849370671246,Normal,88.56693163457129
2025-04-01 21:44:00,M005,10.056483779428692,268,26.822413048683867,56.49000511936199,Warning,81.38822187909908
2025-04-01 21:45:00,M004,22.812200230743507,180,21.26508749255819,41.77500744882275,Normal,77.40834733223173
2025-04-01 21:46:00,M001,23.913595840981746,251,21.232106259345947,55.80014111504578,Normal,88.43861608978307
2025-04-01 21:47:00,M004,19.942003134506173,186,21.69923661026642,41.46655120957173,Normal,89.11216309823902
2025-04-01 21:48:00,M004,11.034963966159658,288,28.196274755503616,59.94235080605172,Normal,91.20680997496734
2025-04-01 21:49:00,M002,20.331807878511302,229,23.60156523829365,43.60179558710214,Normal,76.12156092892694
2025-04-01 21:50:00,M003,22.449098889821677,226,26.33282739294092,53.348352007297635,Normal,78.51805257598494
2025-04-01 21:51:00,M001,10.701332660011253,298,26.758200339889935,53.855628749768556,Normal,89.5062219885927
2025-04-01 21:52:00,M002,18.376978981603486,270,20.854291661116736,56.526608259726615,Warning,83.47067252799052
2025-04-01 21:53:00,M004,14.475450477981127,217,21.215683911855244,57.4897468180544,Normal,81.62817811935513
2025-04-01 21:54:00,M004,12.922471631410755,200,26.12810788026479,46.65539661104244,Normal,76.49922464043091
2025-04-01 21:55:00,M003,11.143056707157744,290,27.13926991918121,58.29297130472318,Normal,88.23256030104926
2025-04-01 21:56:00,M001,14.912134369798807,276,20.804932818235034,57.66001573566147,Normal,91.55971820557775
2025-04-01 21:57:00,M004,24.7115981614636,260,28.477060633793883,53.48746375215842,Normal,82.6910876911287
2025-04-01 21:58:00,M001,17.202728065703717,278,23.110363559116188,42.81842300750312,Warning,79.61771385499881
2025-04-01 21:59:00,M003,23.14562509580617,181,29.998025237458588,45.61168016520363,Normal,91.6542472184943
2025-04-01 22:00:00,M004,10.539118309533862,226,27.010897073633377,54.681126871752966,Normal,77.64306529699984
2025-04-01 22:01:00,M004,19.07604606299358,272,28.22957476581365,42.402436570476084,Normal,88.12733667609969
2025-04-01 22:02:00,M001,11.26600592924873,297,21.536288669444726,53.15396631894431,Normal,81.89291003023861
2025-04-01 22:03:00,M002,23.396055935690633,258,20.223068149975024,59.411287057340324,Normal,75.19176278144856
2025-04-01 22:04:00,M003,10.906357712914497,189,27.974922567878806,44.46995149487272,Normal,76.89635638727408
2025-04-01 22:05:00,M002,11.499323291910356,183,26.45633426918003,48.34516375354408,Warning,77.24332426704383
2025-04-01 22:06:00,M003,12.114726739136586,286,21.270882776053593,59.51028875234094,Normal,78.14229623051862
2025-04-01 22:07:00,M001,10.947579437792394,204,25.22453775757322,51.945684648580276,Normal,90.22407618913243
2025-04-01 22:08:00,M002,19.00718707626654,181,28.27461116099613,47.56086467299715,Normal,91.16877921078951
2025-04-01 22:09:00,M004,13.684355833801877,289,25.859442909940555,40.793965289169144,Normal,76.64790158235019
2025-04-01 22:10:00,M005,21.620223313513627,270,28.858373036900012,51.49893843283524,Warning,89.78567295331965
2025-04-01 22:11:00,M003,14.635123701543492,189,23.895408923992946,49.077817774722256,Normal,94.17913104653246
2025-04-01 22:12:00,M003,10.180164804801583,207,26.104511988662917,50.87823467419999,Normal,77.42864289837705
2025-04-01 22:13:00,M002,12.040751895995298,297,26.747751961787742,48.713977978101184,Normal,88.34358844830129
2025-04-01 22:14:00,M001,18.329032233077236,245,29.59180082770909,55.3486318637236,Normal,94.20822826043613
2025-04-01 22:15:00,M005,15.682234519348825,283,29.950606348069805,50.502096116548564,Normal,84.23640117130986
2025-04-01 22:16:00,M005,10.350239685313356,248,24.654015305489274,50.20864581943226,Normal,92.67713985293398
2025-04-01 22:17:00,M003,10.745349781012303,288,24.705088354665516,50.02678267041041,Normal,88.87558413391213
2025-04-01 22:18:00,M004,18.20409829669449,233,22.630122047050165,41.92792126687292,Normal,76.97111403109133
2025-04-01 22:19:00,M004,14.46095946672712,245,24.4236633272139,58.728219018854986,Normal,85.8476477133823
2025-04-01 22:20:00,M005,20.96662995638045,277,26.136288143222203,46.7742142401674,Warning,92.84000960525385
2025-04-01 22:21:00,M001,10.015299641808465,255,24.402300285888458,40.46440342143914,Normal,82.49711661298612
2025-04-01 22:22:00,M004,10.56502397632706,253,26.441366004221596,44.22829501561995,Warning,88.89137160608834
2025-04-01 22:23:00,M005,22.460541239213647,229,27.627047026624133,47.89491513564184,Normal,88.39752545450514
2025-04-01 22:24:00,M002,20.064570392396455,299,28.316796854207034,55.64213631445202,Warning,90.30329049387768
2025-04-01 22:25:00,M003,20.24488097606338,191,25.659675155070623,45.600244750200645,Normal,90.27489937520753
2025-04-01 22:26:00,M001,11.4954663022816,217,23.175571649328276,59.23984220916771,Normal,85.34216368158683
2025-04-01 22:27:00,M005,24.257279896599847,209,21.90003245810926,48.25694139172532,Normal,89.36049019744763
2025-04-01 22:28:00,M002,18.28215163331473,233,23.146120326151284,45.71854585110344,Warning,82.81593278777781
2025-04-01 22:29:00,M004,14.896543143259217,215,29.37129846787414,41.631342755204,Fault,77.89067188169817
2025-04-01 22:30:00,M002,22.205236967307282,218,25.957006199695062,44.92671273605545,Normal,78.14329430187576
2025-04-01 22:31:00,M001,22.35493465263064,289,29.09936437515026,57.663343933951936,Normal,78.14958380273599
2025-04-01 22:32:00,M001,15.783760700626653,292,21.911794586076397,44.64131286733228,Normal,93.18210454814884
2025-04-01 22:33:00,M002,10.769853612172216,286,26.022781341880602,41.55370309949302,Normal,82.55779912929806
2025-04-01 22:34:00,M003,22.671897346094287,231,29.669080882405492,57.1025741846768,Normal,85.4875816795143
2025-04-01 22:35:00,M001,13.817991024412649,253,29.156072185804025,48.87136598934422,Normal,90.6602130144601
2025-04-01 22:36:00,M005,20.025714214553428,258,27.01775095088305,58.3999451549013,Normal,94.30438493285831
2025-04-01 22:37:00,M001,24.865136422949135,207,26.351437728505232,57.773019869365385,Normal,92.82492136374617
2025-04-01 22:38:00,M004,14.805898023260513,286,23.034049545743336,40.78421040690456,Normal,83.17740753561425
2025-04-01 22:39:00,M002,11.679535152628686,212,29.75834385146927,42.24199251648511,Warning,81.41894495417768
2025-04-01 22:40:00,M001,13.79390085691908,263,24.825037554578586,44.819404245197376,Normal,91.46104870271068
2025-04-01 22:41:00,M005,24.787943186504044,290,24.750333941548845,44.936119145239914,Warning,83.17631408760904
2025-04-01 22:42:00,M003,10.12981070302838,256,26.638448792600997,41.2718921155127,Normal,85.02898583627454
2025-04-01 22:43:00,M004,22.260708074846157,245,22.256419659718453,54.79711647676567,Normal,85.22546280506226
2025-04-01 22:44:00,M005,16.10422417822181,188,28.27287324974384,40.75436963182417,Normal,85.36026665386294
2025-04-01 22:45:00,M003,12.213866205935352,273,21.85875131616178,40.308474960694085,Warning,85.44330955026582
2025-04-01 22:46:00,M002,18.58396071920737,288,25.87575117045217,58.094977085146915,Normal,75.47831426673933
2025-04-01 22:47:00,M004,11.291226262219089,267,23.194198132226244,54.0708466873032,Warning,82.36354647692049
2025-04-01 22:48:00,M003,15.072794191622666,206,26.88386038418788,54.39904185034266,Normal,85.05004517523372
2025-04-01 22:49:00,M003,21.076512678394078,220,25.94396622055946,46.43378276013531,Fault,85.18553798273791
2025-04-01 22:50:00,M005,10.518527459216717,297,22.283328156740577,55.61406589942517,Normal,90.91597119934056
2025-04-01 22:51:00,M005,18.917040220696524,215,27.162858302224517,59.18782106549259,Warning,93.49723033790374
